Actual_Risk,Predicted_Risk,Difference,SoC,Temperature,Voltage,Temp_Voltage,Temp_SoC,Voltage_SoC,Temp_Squared,Voltage_Squared,SoC_Squared,High_Temp,Low_Voltage,High_Voltage,Low_SoC,High_SoC
0.09145679129577777,0.09197096910719058,0.0005141778114128026,0.5702323632035109,-1.1895175666021018,0.8419423974236214,0.2579330203057928,-0.3311190624947718,0.9334676962955286,-1.268164759681882,0.9516620785550229,0.4122402954548022,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.21248204241081986,0.21293745533377204,0.0004554129229521753,,,,,,,,,,,,,,
0.4883510885254523,0.48850897684476996,0.00015788831931767833,,,,,,,,,,,,,,
0.39248772071118015,0.38628193996708715,0.0062057807440930035,,,,,,,,,,,,,,
0.488353644150324,0.48850897684476996,0.0001553326944459532,,,,,,,,,,,,,,
0.11003346151136267,0.10930306017850412,0.0007304013328585518,,,,,,,,,,,,,,
0.14525860405231011,0.1417734098476933,0.0034851942046168205,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,-1.698993161577303,-0.03368132457036795,0.5952551386714621,0.8272816191391732,-1.8575859260086953,-0.6238526304199505,-0.20415991470671768,0.474076653644049,-1.2535492440325244,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
0.11073275022801726,0.10853323447295143,0.0021995157550658284,,,,,,,,,,,,,,
0.48834088297206024,0.48850897684476996,0.0001680938727097181,,,,,,,,,,,,,,
0.2605327228495697,0.26350023779685267,0.0029675149472829787,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.17797808361872378,0.16290554645073982,0.015072537167983957,,,,,,,,,,,,,,
1.0,0.9895810370400389,0.010418962959961142,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7030675445486579,0.7023261470217006,0.0007413975269573436,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7035495178930262,0.7038440457182916,0.00029452782526540044,,,,,,,,,,,,,,
0.10292006538262384,0.10070662059722796,0.002213444785395882,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.2454819056485817,0.24487015643248033,0.0006117492161013538,,,,,,,,,,,,,,
0.6622062531146196,0.6634451546296104,0.0012389015149908422,,,,,,,,,,,,,,
0.0967344413650125,0.09840978253021214,0.0016753411651996425,,,,,,,,,,,,,,
0.12259079973106257,0.12329571460117798,0.0007049148701154112,1.943710970174122,-2.006178157734642,0.9413257492332918,-0.28602440020370257,-0.51879477525493,1.9725606020466064,-1.7517582971846666,1.159609278966832,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
0.3166174864202447,0.31758513404749505,0.0009676476272503787,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.6452812871149549,0.6443267757306694,0.0009545113842854835,,,,,,,,,,,,,,
,,,0.4906104149332079,-1.2866272627546265,0.8455173667726613,0.19048297292003363,-0.495494489924548,0.8835142635525173,-1.3373023765800218,0.9589874825272429,0.31825710817179276,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.4383123145793862,0.8109646420111551,0.553049473930333,1.312362152880773,0.26937836661835346,0.09936644167328686,0.8546874356518407,0.3978762956821049,-0.5872607072676289,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.30814345010864636,-0.6721392205394315,0.7809348597233117,0.5775672217912321,-0.036189745324622366,0.7112997239997698,-0.8468860760451663,0.8284330331207904,0.11262626258103565,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.815108502997082,0.8109646420111551,0.43594269464601904,1.1567443818392724,-1.8297398926619215,-0.7183864039096369,0.8546874356518407,0.19487582263299252,-1.2823334795838464,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,-0.969125302740466,-0.4926272269072521,0.6887480780945981,0.6187943137131039,-1.2025619023806615,-0.15301414378636308,-0.6798900330718936,0.6486066103615021,-0.9467686522980663,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.8109646420111551,0.5103411555450852,1.2556090481274833,-2.006773962436073,-0.7722906968761155,0.8546874356518407,0.32240714335062154,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,1.801054979484712,-1.8586947765620279,0.9561402424129074,-0.1681988778456982,-0.36623162308999346,1.8916469755363012,-1.6808553441026903,1.1913712149717819,2.193813305747225,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,0.4176236290956652,-1.0981984285057227,0.8239776373378821,0.3106026198219347,-0.36010124912679947,0.8173052271996419,-1.2002850281102557,0.9150256729386674,0.23437610859561167,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.2951238501004254,-1.6180635615019117,0.9302798596272364,-0.0008963334058738018,-0.32509010851544745,1.5104477656322597,-1.5496229718917645,1.1360562204193179,1.3867448218395644,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.4939279959188834,-0.06328459778557716,0.7336198446968526,0.9537919018898503,0.7805796980176419,0.7918142217450785,-0.23696182466988414,0.7351774603673085,0.3221214773721055,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2834409931123141,0.954091939190377,0.9648693561474018,0.1754518689258521,0.8546874356518407,-0.05090150642988847,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.9136020150615163,-0.9566908277763098,0.8332032786496216,0.4186224432697216,0.22024334705422774,1.1534047374790222,-1.0896138719438135,0.9338035386454795,0.8471464042805089,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.6539550911063391,0.8109646420111551,0.5757203204651804,1.3424883900374753,-0.05939919210647804,-0.014366182667054712,0.8546874356518407,0.438607330796259,-0.7471634055947656,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.3373768133752646,0.8109646420111551,0.5047293281762606,1.248151750847657,-1.101371147049345,-0.4368665809013824,0.8546874356518407,0.3126131085759238,-1.1286955194568664,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.0354769261452488,-0.4528629177528558,0.6822583799947588,0.6394302594312486,-1.2529775568604493,-0.19668863739550113,-0.6414465348102264,0.636236689515424,-0.9836311382139941,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.7844670736335164,-1.7707884452152463,0.9361412790000346,-0.11199902264612185,-0.24257585889454508,1.855699519189623,-1.6351492486772676,1.1485407446037785,2.1656975842324955,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2831496215868019,0.9537047490753188,0.9648693561474018,0.17524805359318257,0.8546874356518407,-0.05135097438487172,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.6044420979486422,0.23326001978744682,0.5954343219430123,0.998516516125495,-1.6685684008806592,-0.5677808196293539,0.10480338236584812,0.47440359247896846,-1.2260507761444186,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.3794714454533516,-1.0753408177044006,0.8194913292805258,0.3236306948198929,-0.3689047237530131,0.7885200286261322,-1.1828599188558189,0.9059220410412001,0.19139346723202563,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.8109646420111551,0.5060514480563938,1.2499086546755425,-2.006773962436073,-0.7728371077090618,0.8546874356518407,0.3149179738747965,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,-1.135004361713832,0.5272234701261908,0.6190068874596677,1.2160778053127308,-0.9199195853446536,-0.28105118369959564,0.4724934843201526,0.5176672296246689,-1.0355598643516541,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.9550717796895054,-0.1177781629850669,0.7331228749224923,0.9159710116992571,1.270982762100222,1.0833371735437936,-0.2965804708505831,0.7342086942738506,0.9029241327460994,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.8508186970382992,-1.9063964145764198,0.9589535430545177,-0.20291229604765265,-0.4119605917706907,1.9298906028610645,-1.7045804341193045,1.1974252767677893,2.2788334708849334,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,0.017855097251312943,0.8109646420111551,0.27670449090703275,0.9451401136495439,0.9648693561474018,0.1707396636560175,0.8546874356518407,-0.06127357488671391,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.23673577386874298,0.89202753814453,0.9648693561474018,0.14278141569334282,0.8546874356518407,-0.12196914472905175,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9470694881229046,-0.2835269632909888,-0.51879477525493,1.9798253549384703,-1.7517582971846666,1.171900181872435,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,-0.42172440872819067,-0.5927048820377386,0.7272705116645323,0.5857353021729824,-0.6986199981975427,0.2083790506703007,-0.7743135505472901,0.7228172036328931,-0.574175332369652,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.9442434439636727,0.7880464670274823,0.617047731822555,1.3825642657813224,-0.5138417670439648,-0.1674917328251308,0.8228219153598288,0.5140523818292928,-0.9324825321715466,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.8109646420111551,0.4839375403316646,1.2205225076892539,-2.006773962436073,-0.7756539148623285,0.8546874356518407,0.276574333662028,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.27587878410121497,0.9440428701471568,0.9648693561474018,0.17016207905155264,0.8546874356518407,-0.0625420789032764,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.3031670781687241,-1.029688840115187,0.8105294733105853,0.34945475348476435,-0.3884783228929063,0.7312595140939272,-1.1475372168554696,0.8877910714272452,0.10720827109194316,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.3714282173850532,-1.6648836648961127,0.9404628421722189,-0.030341465003719974,-0.3399419176512164,1.5743393029867412,-1.5766678432516361,1.1577653388455258,1.5017848520697588,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.1541266503652625,-1.324981235434223,0.8832087847798034,0.18740023491453597,-0.03979086701902468,1.364399291765833,-1.3637436514353778,1.036923108447337,1.1804157386489564,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.8754498314192021,-0.515584510675714,0.7818978527815019,0.6879715738923677,0.7071184509515885,1.0793269098880613,-0.7018450440669508,0.8303520532663067,0.7964500543943942,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.5331141026039374,0.8109646420111551,0.5672475380512436,1.3312293022046922,-1.3998000076885775,-0.5323917198787474,0.8546874356518407,0.4233305498677376,-1.2028947324470325,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.8281281030053028,0.6680435057585954,0.6293379993413049,1.320622791736703,-0.40493742930443494,-0.0923928942818034,0.6588246960150095,0.5367865904168805,-0.8624770103049051,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.3240203158101735,0.8109646420111551,-1.423603125581221,-1.3143198679147359,2.9563008279796743,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,1.4300312640203368,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,1.0214234030942881,-1.5591583034548566,0.9096446628343113,0.031207493335728722,-0.4276741588503743,1.3008210066552104,-1.5145604789521099,1.0923513701615812,0.9936266662436763,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.14251511599258,-1.5262853306568285,0.9117674480715177,0.056795422123117514,-0.3055696078052761,1.3859416480736693,-1.4944910354159515,1.0968296206645303,1.1637851083872983,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.4491925340363844,0.5322601020131325,1.0601808406217226,-2.0639355377214788,-0.7694987233374802,0.37208705944294296,0.3609338367860915,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.23773473062949282,0.8933550054818163,0.9648693561474018,0.1434801892064949,0.8546874356518407,-0.12046974299523087,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.3387848794722121,-0.8553628304608247,0.7491728721155544,0.4239682467247174,-0.8083561032664341,0.2737716526222656,-1.0062701092324238,0.7656084924077643,-0.5070659563959606,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.18949372635004189,-0.2894035351859236,0.7217350671861744,0.7873452427380828,-0.22297044427066987,0.35146511629048405,-0.47788620039819424,0.712071072483388,-0.3792025730021058,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.6185880146601503,-1.882820868654956,0.9752984002591517,-0.1773394748211099,-0.5020541717025849,1.7865892696573125,-1.6929494940996885,1.2327399705330695,1.8907095404431928,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.8333551993411152,0.3862910951375701,0.5541393738638742,1.047262939560196,-1.9397932821969535,-0.7098951513005446,0.29262439752465236,0.3998238098963844,-1.2863570136186675,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.0321593451595732,-0.18538562392847946,0.6676603589364253,0.8034059089963793,-1.1196211589326668,-0.2003498776675658,-0.36917204606879717,0.6085507134375159,-0.9818306373894109,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.11240616087997404,0.3907568158919997,0.690905863176724,1.2135698241628239,0.7299465971718905,0.5191613835824759,0.29822244563808514,0.6527279653199497,-0.09287087990155671,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.19281130733571744,0.7503313283916448,0.6508748730179533,1.402439693065497,0.595718733162269,0.30419085577931754,0.7707633544580069,0.5769541256794263,-0.3821426881037764,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.0020503900469673437,-0.8500692135801181,0.7747566755116684,0.4481292664424569,-0.4947115451752642,0.5062837975859542,-1.0018220656182055,0.8161412919258574,-0.2057980247515633,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.1043629323502664,-1.503787993833226,0.9071362880448132,0.07071724289714769,-0.3028481699530176,1.355071157212022,-1.4805486863420605,1.0870649250405449,1.109528585341357,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.48784132581963346,0.5109578246257055,1.058047352325417,-2.057828859587624,-0.7722121473090686,0.42156504926935057,0.3234851198996924,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2836075017187345,0.9543132047597038,0.9648693561474018,0.17556834223926263,0.8546874356518407,-0.050644616808510054,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.8781721441699716,-0.31348423907996403,-0.51879477525493,1.8926831313201617,-1.7517582971846666,1.0264343829133773,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,-1.4335866674967632,0.8109646420111551,0.41741516736459006,1.1321240095938139,-1.248056519371032,-0.5152010692190901,0.8546874356518407,0.1638945434641792,-1.1671180208227367,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2754417242996283,0.9434620816347375,0.9648693561474018,0.16985635429447402,0.8546874356518407,-0.06321326895209506,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.4136811806598921,0.09281754723045098,0.6193871820782374,0.9348976215463751,-1.4665098518035995,-0.44803426206200825,-0.06070530051411151,0.5183693151342339,-1.1594781181421272,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.8109646420111551,0.4704130361403153,1.2025504209359368,-2.006773962436073,-0.7773766280356307,0.8546874356518407,0.253341788471131,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,-0.34542004144356314,-0.6417188040201434,0.7347014048113245,0.5587273001737203,-0.6573282432054317,0.2609601368801253,-0.8193417126670294,0.7372865668298265,-0.5125378995942802,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.0662107491693618,-1.4814458694758488,0.9025015232910691,0.0844561863764347,-0.3009457150814279,1.3243007651749683,-1.4665357420075797,1.077312034680865,1.0558654251365214,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.070311528801887,-0.15887170185180718,0.6632572404643281,0.8165067739399571,-1.1514476886965581,-0.2254436367231556,-0.340884874764133,0.6002377545775809,-1.0022655153811102,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2374017127883223,0.8929124735082046,0.9648693561474018,0.1432472421401552,0.8546874356518407,-0.12096969219686585,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.909659566348897,0.43021892384557114,0.5393830231658064,1.0570083834867914,-2.0370452722784798,-0.7561659086897281,0.3479791569159167,0.3735471929521475,-1.301712195207467,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.8555443441209221,-1.0970092199671808,0.847093558646971,0.32817159699530213,0.004541096628849348,1.1280759332419328,-1.1993827453019648,0.9622208971557481,0.7702353348615618,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.6766456856007446,-1.8621240893961666,0.9752984002591517,-0.16158278823423974,-0.44002383999115413,1.827471478259506,-1.682586238030048,1.2327399705330695,1.9856794592979448,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
